t # 0
v 0 1
v 1 2
v 2 3
v 3 4
v 4 5
v 5 6
v 6 7
v 7 8
v 8 9
v 9 10
v 10 11
v 11 12
v 12 13
v 13 14
v 14 15
v 15 16
v 16 17
v 17 18
v 18 19
v 19 20
v 20 21
v 21 22
v 22 23
v 23 24
v 24 25
v 25 26
v 26 27
v 27 28
v 28 29
v 29 30
v 30 31
v 31 32
v 32 33
v 33 34
v 34 35
v 35 36
v 36 37
v 37 38
v 38 39
v 39 40
v 40 41
v 41 42
v 42 43
v 43 44
v 44 45
v 45 46
v 46 47
v 47 48
v 48 49
v 49 50
v 50 51
v 51 52
v 52 53
v 53 54
v 54 55
v 55 56
v 56 57
v 57 58
v 58 59
v 59 60
v 60 61
v 61 62
v 62 63
v 63 64
e 134 4 14530
e 9 133 14531
e 138 137 14532
e 9 17 14533
e 9 18 9088
e 138 139 14534
e 138 21 14535
e 9 140 14536
e 9 20 14537
e 9 19 14538
e 28 19 14539
e 28 20 14540
e 136 21 14541
e 20 135 14542
e 135 21 14543
e 135 138 14544
e 28 18 14545
e 21 135 14546
e 28 21 14547
e 28 17 14548
e 19 135 14549
e 9 21 14550
e 135 136 9685
e 28 135 14551
e 17 135 14552
e 96 104 14553
e 104 115 14554
e 104 22 14555
e 41 22 14556
e 141 143 14557
e 141 30 1912
e 104 141 14558
e 141 41 14559
e 41 142 14560
e 96 110 2160
e 110 97 11079
e 93 47 14561
e 47 150 14562
e 110 2 7167
e 63 145 10603
e 28 63 623
e 70 147 14563
e 97 6 14564
e 110 28 8783
e 97 149 9983
e 110 63 5200
e 70 146 14565
e 110 93 14566
e 47 30 14567
e 63 144 14568
e 110 70 14569
e 28 70 14570
e 28 148 4684
e 63 148 14571
e 70 148 14572
e 96 151 14573
e 151 24 14574
e 151 28 14575
e 151 26 14576
e 151 2 14577
e 151 115 14578
e 28 24 12585
e 28 26 14579
e 26 25 14580
e 24 23 14581
e 158 5 1433
e 96 158 746
e 157 156 14582
e 158 152 14583
e 157 155 14584
e 157 154 14585
e 152 24 14586
e 152 153 14587
e 152 39 14588
e 152 157 14589
e 96 159 3916
e 160 28 14590
e 159 28 14591
e 159 14 14592
e 159 27 14593
e 28 27 6950
e 159 28 9169
e 28 14 14594
e 159 160 14595
e 160 15 14596
e 159 28 14597
e 159 30 14598
e 159 26 14599
e 159 2 14600
e 28 30 14601
e 26 3 14602
e 30 29 14603
e 96 163 1172
e 96 162 721
e 162 163 14604
e 9 132 2194
e 161 32 14605
e 96 161 11369
e 132 2 14606
e 161 30 14607
e 161 9 14608
e 32 31 14609
e 34 1 14610
e 162 161 14611
e 163 33 14612
e 163 34 14613
e 96 28 191
e 96 165 14614
e 96 166 14615
e 28 166 14616
e 28 165 14617
e 56 164 14618
e 166 36 14619
e 165 56 14620
e 165 115 14621
e 165 35 14622
e 166 38 14623
e 56 94 14624
e 28 0 14625
e 94 25 14626
e 38 37 14627
e 28 37 14628
e 38 0 14629
e 38 28 14630
e 166 0 14631
e 96 106 1330
e 106 40 14632
e 106 39 14633
e 28 41 14634
e 39 2 14635
e 28 1 7336
e 40 41 14636
e 106 167 14637
e 40 1 14638
e 40 28 14639
e 106 1 5080
e 106 41 14640
e 106 28 6437
e 96 168 3398
e 168 39 14641
e 168 42 14642
e 168 43 14643
e 96 47 14644
e 96 52 14645
e 96 49 14646
e 96 5 14647
e 96 57 14648
e 96 51 6323
e 96 0 14649
e 96 45 14650
e 96 46 14651
e 96 54 14652
e 96 53 14653
e 96 55 14654
e 96 30 14655
e 96 8 14656
e 96 14 14657
e 96 50 14658
e 96 44 14659
e 96 75 14660
e 96 68 14661
e 96 63 1295
e 96 65 14662
e 96 60 12793
e 96 72 14663
e 96 67 14664
e 96 76 14665
e 96 66 9010
e 96 62 10681
e 96 64 14666
e 96 74 3226
e 96 71 14667
e 96 58 14668
e 96 24 14669
e 96 73 14670
e 96 59 14671
e 96 69 9018
e 96 61 14672
e 96 70 14673
e 75 67 14674
e 96 77 14675
e 96 169 14676
e 66 75 14677
e 96 78 14678
e 96 48 14679
e 96 56 14680
e 96 79 14681
e 96 80 14682
e 30 5 14683
e 96 84 14684
e 96 86 14685
e 96 83 535
e 96 82 8834
e 96 85 14686
e 96 81 14687
e 96 87 14688
e 96 91 529
e 96 90 14689
e 96 89 14690
e 96 88 14691
t # 111
v 0 1116
v 1 139
v 2 810
v 3 17
v 4 277
v 5 79
v 6 3169
v 7 3170
v 8 3171
v 9 3172
v 10 2658
v 11 3
v 12 5
v 13 786
v 14 138
v 15 814
v 16 544
v 17 78
v 18 446
v 19 1628
v 20 3173
v 21 143
v 22 622
v 23 140
v 24 3174
v 25 3175
v 26 1760
v 27 88
v 28 239
v 29 1729
v 30 189
v 31 246
v 32 76
v 33 20
v 34 431
v 35 724
v 36 805
v 37 1383
v 38 200
v 39 790
v 40 2966
v 41 7
v 42 3176
v 43 106
v 44 1943
v 45 851
v 46 3177
v 47 699
v 48 784
v 49 1427
v 50 1275
v 51 1778
v 52 86
v 53 3178
v 54 156
v 55 3179
v 56 19
v 57 15
v 58 644
v 59 801
v 60 804
v 61 211
v 62 833
v 63 435
v 64 3180
v 65 2007
v 66 8
v 67 3181
v 68 3182
v 69 33
v 70 119
v 71 3183
v 72 37
v 73 3184
v 74 98
v 75 1026
v 76 930
v 77 329
v 78 2360
v 79 32
v 80 919
v 81 56
v 82 398
v 83 339
v 84 835
v 85 679
v 86 3185
v 87 2822
v 88 394
v 89 104
v 90 3186
v 91 772
v 92 59
v 93 1425
v 94 123
v 95 120
v 96 887
v 97 571
v 98 1307
v 99 391
v 100 3187
v 101 1419
v 102 64
v 103 105
v 104 2731
v 105 40
v 106 34
v 107 3188
v 108 2100
v 109 3189
v 110 478
v 111 3190
v 112 3191
v 113 293
v 114 108
v 115 107
v 116 593
v 117 115
v 118 35
v 119 841
v 120 3192
v 121 1565
v 122 925
v 123 298
v 124 110
v 125 3193
v 126 2059
v 127 197
v 128 259
v 129 1931
v 130 1031
v 131 3194
v 132 255
v 133 321
v 134 43
v 135 1933
v 136 3195
v 137 647
v 138 1025
v 139 36
e 69 68 14692
e 35 0 14693
e 35 3 14694
e 68 0 14695
e 35 4 2818
e 68 35 14696
e 2 1 14697
e 68 2 14698
e 69 72 23
e 72 33 1603
e 33 70 5193
e 8 0 14699
e 33 71 14700
e 8 1 14701
e 72 0 14702
e 33 58 13864
e 0 33 14703
e 73 7 14704
e 33 4 14705
e 58 73 14706
e 72 6 14707
e 73 8 14708
e 69 0 14709
e 69 33 34
e 0 33 14710
e 69 74 96
e 33 9 14711
e 33 0 14712
e 0 74 14713
e 74 75 14482
e 75 0 14714
e 35 11 14715
e 75 35 14716
e 74 0 14717
e 69 82 746
e 82 0 14718
e 82 0 14719
e 0 77 14720
e 80 78 14721
e 80 81 14722
e 77 0 14723
e 81 13 2288
e 0 81 14724
e 77 12 14725
e 77 76 12348
e 0 78 14726
e 13 0 14727
e 0 80 14728
e 78 79 14729
e 92 0 14730
e 69 89 115
e 89 33 116
e 33 84 2111
e 80 88 14731
e 80 86 14732
e 92 93 14733
e 85 86 14734
e 33 10 14735
e 85 80 14736
e 89 0 14737
e 88 87 14738
e 0 12 14739
e 85 0 14740
e 93 91 14741
e 84 83 14742
e 84 0 14743
e 33 92 14744
e 86 10 14745
e 85 88 14746
e 33 15 14747
e 33 90 14748
e 88 14 14749
e 86 87 14750
e 69 77 807
e 94 11 14751
e 77 11 8128
e 94 16 14752
e 11 15 14753
e 77 94 14182
e 77 16 3621
e 17 96 14754
e 69 17 9476
e 17 77 14755
e 17 18 14756
e 69 17 3870
e 17 14 14757
e 17 95 14758
e 20 97 14759
e 97 21 2678
e 97 19 14760
e 94 20 14761
e 33 20 14762
e 33 19 14763
e 97 23 14764
e 19 1 14765
e 23 5 13977
e 94 19 14766
e 94 97 14767
e 33 94 193
e 20 19 14768
e 97 19 14769
e 23 22 14770
e 69 81 727
e 81 25 14771
e 81 24 14772
e 81 0 14773
e 94 24 14774
e 94 25 14775
e 81 98 14776
e 81 94 397
e 81 26 14777
e 81 5 11071
e 69 100 14778
e 100 89 14779
e 100 99 14780
e 100 0 14781
e 100 27 14782
e 69 105 27
e 105 0 14783
e 102 83 1333
e 0 28 14784
e 94 77 14785
e 94 0 14786
e 77 29 6174
e 0 104 14787
e 77 102 5096
e 104 103 14788
e 101 0 14789
e 101 94 14790
e 101 0 14791
e 104 29 14792
e 101 77 14793
e 94 33 190
e 69 94 191
e 69 106 10
e 94 106 206
e 106 30 9870
e 106 29 14794
e 107 52 14795
e 33 29 14796
e 33 107 14797
e 106 1 14798
e 30 1 14799
e 33 31 14800
e 89 94 239
e 114 34 14801
e 30 29 14802
e 33 113 7620
e 33 108 8717
e 33 112 14803
e 114 115 12733
e 113 114 14804
e 94 109 14805
e 69 109 14806
e 33 31 14807
e 114 30 14808
e 109 32 14809
e 109 110 14810
e 112 83 14811
e 109 111 14812
e 69 35 1710
e 0 35 14813
e 0 72 14814
e 69 0 14815
e 72 30 14816
e 72 116 14817
e 72 35 14818
e 0 116 14819
e 35 116 14820
e 69 117 5552
e 117 0 14821
e 117 0 14822
e 117 89 14823
e 120 36 14824
e 0 38 14825
e 21 120 14826
e 77 21 14827
e 119 36 14606
e 117 37 14828
e 117 37 14829
e 77 118 5918
e 121 0 14830
e 120 121 14831
e 0 77 14832
e 119 99 14833
e 38 77 14834
e 77 119 14835
e 120 99 14836
e 81 39 1981
e 81 122 14837
e 45 11 14838
e 44 43 14839
e 81 42 14840
e 39 1 14841
e 39 0 14842
e 122 44 10367
e 122 45 14843
e 81 40 14844
e 81 41 14232
e 69 123 1576
e 123 124 6201
e 126 127 14845
e 50 51 14846
e 48 1 14847
e 123 0 14848
e 123 126 14849
e 123 125 14850
e 127 48 14851
e 127 49 14852
e 127 50 14853
e 1 47 14854
e 48 49 14855
e 74 113 2715
e 74 33 211
e 113 0 14856
e 33 52 184
e 74 0 14857
e 113 30 14858
e 94 0 14859
e 0 94 14860
e 33 30 14861
e 94 33 225
e 52 5 14862
e 128 54 2610
e 0 33 14863
e 94 113 2722
e 74 94 217
e 0 113 14864
e 128 55 14865
e 52 53 14866
e 129 0 14867
e 56 29 14868
e 33 56 1527
e 94 81 6600
e 81 30 14869
e 94 129 14870
e 56 0 14871
e 56 129 14872
e 129 30 14873
e 56 94 7135
e 129 30 14874
e 56 81 14875
e 89 106 1081
e 14 1 14876
e 106 0 14877
e 58 0 14878
e 33 132 14879
e 33 131 14880
e 106 133 14881
e 132 14 14882
e 106 58 8209
e 131 130 14883
e 33 57 14884
e 89 133 14885
e 69 134 14886
e 134 46 14887
e 134 59 14888
e 134 33 14889
e 134 0 14890
e 33 0 14891
e 33 61 8994
e 61 0 14892
e 69 137 1466
e 65 0 14893
e 137 136 14894
e 137 123 14895
e 137 89 14896
e 137 135 14897
e 67 66 14898
e 138 139 14899
e 79 1 14335
e 137 0 14900
e 139 79 14901
e 123 63 14902
e 135 62 14903
e 135 60 14904
e 123 64 14905
e 64 65 14906
e 79 0 14907
t # 112
v 0 716
v 1 148
v 2 623
v 3 79
v 4 155
v 5 1990
v 6 765
v 7 1795
v 8 197
v 9 407
v 10 143
v 11 1813
v 12 440
v 13 243
v 14 3196
v 15 1064
v 16 3197
v 17 211
v 18 500
v 19 603
v 20 549
v 21 1212
v 22 523
v 23 186
v 24 3198
v 25 3034
v 26 2087
v 27 2282
v 28 1020
v 29 1428
v 30 3057
v 31 200
v 32 1635
v 33 159
v 34 1217
v 35 74
v 36 162
v 37 165
v 38 533
v 39 278
v 40 202
v 41 3199
v 42 2538
v 43 446
v 44 187
v 45 773
v 46 530
v 47 1584
v 48 291
v 49 853
v 50 1484
v 51 3200
v 52 177
v 53 3201
v 54 32
v 55 3202
v 56 441
v 57 3203
v 58 377
v 59 865
v 60 114
v 61 218
v 62 222
v 63 545
v 64 224
v 65 231
v 66 1107
v 67 223
v 68 229
v 69 215
v 70 228
v 71 2574
v 72 221
v 73 216
v 74 219
v 75 220
v 76 225
v 77 226
v 78 235
v 79 33
v 80 3204
v 81 123
v 82 1999
v 83 104
v 84 102
v 85 518
v 86 1564
v 87 3039
v 88 1198
v 89 763
v 90 20
v 91 2291
v 92 1868
v 93 1041
v 94 116
v 95 3195
v 96 1524
v 97 1512
v 98 354
v 99 403
v 100 245
v 101 3205
v 102 1839
v 103 587
v 104 553
v 105 250
v 106 1802
v 107 56
v 108 272
v 109 1291
v 110 585
v 111 3206
v 112 3207
v 113 3208
v 114 3209
v 115 3210
v 116 276
v 117 551
v 118 3211
v 119 3212
v 120 274
v 121 3213
v 122 1693
v 123 255
v 124 270
v 125 3214
v 126 3215
v 127 136
v 128 3216
v 129 1580
v 130 480
v 131 1356
v 132 1925
v 133 2223
v 134 34
v 135 260
v 136 106
v 137 271
v 138 889
e 79 78 266
e 78 4 14908
e 78 0 14909
e 5 1 14910
e 78 3 14911
e 78 0 14912
e 3 2 14913
e 5 6 14914
e 78 5 14915
e 3 1 14916
e 79 84 1902
e 84 8 14917
e 81 82 14918
e 79 82 7496
e 81 80 14919
e 82 7 14920
e 79 83 115
e 83 81 239
e 84 86 8874
e 83 84 4736
e 80 0 14921
e 82 0 14922
e 79 81 191
e 84 85 14923
e 80 7 14924
e 81 0 8360
e 79 88 5594
e 79 87 13652
e 81 88 11747
e 81 87 13657
e 87 2 14925
e 87 9 14926
e 88 10 4458
e 88 0 14927
e 89 13 14928
e 88 89 14929
e 12 11 14930
e 89 12 14931
e 79 90 34
e 17 1 14932
e 90 16 14933
e 91 17 14934
e 15 14 14935
e 90 15 14936
e 90 91 14937
e 90 1 4780
e 94 0 14938
e 81 92 11842
e 79 92 11839
e 81 0 10775
e 79 94 243
e 92 0 14939
e 92 93 14163
e 81 94 240
e 94 19 14940
e 20 2 14941
e 93 18 14942
e 94 20 14943
e 79 96 4861
e 96 83 14944
e 96 95 14945
e 96 21 14946
e 96 1 4865
e 79 97 4731
e 97 25 14947
e 24 23 14948
e 97 22 14949
e 97 24 14950
e 81 25 14951
e 97 81 14952
e 81 24 14953
e 79 101 14954
e 98 26 14955
e 79 98 792
e 83 98 14956
e 83 101 14957
e 98 0 14958
e 101 30 14959
e 101 27 14960
e 100 28 14961
e 101 1 14962
e 101 99 14963
e 100 29 14964
e 99 100 14965
e 98 27 14966
e 79 102 14967
e 102 1 14968
e 102 31 14969
e 33 32 14970
e 90 32 14971
e 102 90 14972
e 104 33 14973
e 90 103 2708
e 104 105 1046
e 83 104 1080
e 79 104 1039
e 83 102 14974
e 79 108 406
e 79 109 14975
e 79 107 727
e 108 0 14976
e 109 0 14977
e 108 107 4870
e 107 106 14978
e 107 0 10886
e 108 109 14979
e 108 106 14980
e 107 34 3812
e 110 37 14981
e 109 106 14982
e 110 38 1232
e 109 110 14983
e 109 35 14984
e 110 36 1338
e 109 2 14985
e 79 112 14986
e 111 39 14987
e 81 112 14988
e 113 39 14989
e 81 113 14990
e 79 113 14991
e 112 40 14992
e 112 41 14993
e 113 0 14994
e 112 111 14995
e 113 114 14996
e 113 93 14997
e 113 115 14998
e 79 117 1023
e 79 119 14999
e 83 117 10750
e 83 119 15000
e 117 43 15001
e 44 30 15002
e 119 44 15003
e 117 116 3773
e 119 120 15004
e 119 45 15005
e 8 118 15006
e 79 121 15007
e 121 46 15008
e 121 0 15009
e 121 81 15010
e 46 2 15011
e 121 47 15012
e 79 122 5947
e 108 90 409
e 108 122 15013
e 122 123 15014
e 125 50 15015
e 124 87 15016
e 123 48 15017
e 90 124 407
e 122 0 15018
e 90 2 15019
e 87 31 15020
e 90 49 15021
e 87 125 15022
e 79 127 2743
e 129 54 15023
e 126 51 15024
e 126 0 15025
e 79 129 5206
e 129 55 15026
e 127 11 15027
e 55 2 15028
e 83 129 15029
e 127 126 15030
e 83 127 10403
e 128 52 15031
e 128 11 15032
e 127 128 15033
e 128 53 15034
e 79 130 898
e 31 2 15035
e 130 31 3756
e 130 56 15036
e 130 57 15037
e 79 134 10
e 134 83 1281
e 134 58 15038
e 134 133 15039
e 81 136 13895
e 136 61 15040
e 134 136 15041
e 134 81 4221
e 133 132 15042
e 60 59 15043
e 135 60 369
e 60 135 15044
e 134 60 15045
e 81 60 15046
e 136 10 15047
e 132 131 15048
e 81 135 15049
e 10 137 15050
e 138 63 6347
e 79 2 15051
e 79 70 1297
e 79 68 538
e 79 59 2227
e 79 72 532
e 79 71 10938
e 79 69 537
e 79 77 530
e 79 76 529
e 79 67 531
t # 113
v 0 837
v 1 415
v 2 88
v 3 3217
v 4 715
v 5 2416
v 6 27
v 7 1476
v 8 3218
v 9 3219
v 10 183
v 11 1416
v 12 316
v 13 79
v 14 74
v 15 1427
v 16 1155
v 17 2087
v 18 1010
v 19 597
v 20 629
v 21 87
v 22 409
v 23 373
v 24 2012
v 25 757
v 26 812
v 27 3220
v 28 20
v 29 61
v 30 1036
v 31 3221
v 32 1364
v 33 5
v 34 7
v 35 2988
v 36 766
v 37 770
v 38 865
v 39 3222
v 40 2300
v 41 3223
v 42 3224
v 43 205
v 44 716
v 45 2353
v 46 3225
v 47 817
v 48 3226
v 49 2964
v 50 2447
v 51 411
v 52 19
v 53 105
v 54 768
v 55 3227
v 56 530
v 57 3228
v 58 930
v 59 1106
v 60 3229
v 61 1330
v 62 517
v 63 800
v 64 644
v 65 1469
v 66 152
v 67 667
v 68 211
v 69 9
v 70 201
v 71 200
v 72 395
v 73 444
v 74 3230
v 75 1185
v 76 95
v 77 3231
v 78 3232
v 79 3233
v 80 3234
v 81 3235
v 82 3236
v 83 377
v 84 3237
v 85 2891
v 86 33
v 87 64
v 88 321
v 89 107
v 90 123
v 91 120
v 92 1228
v 93 773
v 94 1517
v 95 1204
v 96 104
v 97 1217
v 98 394
v 99 275
v 100 3238
v 101 3239
v 102 185
v 103 970
v 104 3240
v 105 1191
v 106 3241
v 107 3242
v 108 3243
v 109 3244
v 110 1216
v 111 34
v 112 1802
v 113 2687
v 114 884
v 115 268
v 116 3245
v 117 1619
v 118 3246
v 119 3
v 120 366
v 121 259
v 122 635
v 123 500
v 124 1045
v 125 125
v 126 298
v 127 130
v 128 1514
v 129 497
v 130 3141
v 131 2898
v 132 340
v 133 292
v 134 273
v 135 106
v 136 3247
v 137 1571
v 138 681
v 139 3248
v 140 1624
v 141 3249
v 142 40
v 143 140
v 144 3250
v 145 1146
v 146 116
v 147 50
v 148 3251
v 149 3252
v 150 256
v 151 341
v 152 102
v 153 1797
v 154 372
v 155 548
v 156 3253
v 157 28
e 86 28 34
e 28 2 4644
e 28 0 15052
e 0 2 15053
e 2 0 15054
e 28 87 15055
e 28 88 15056
e 86 0 15057
e 0 89 15058
e 0 3 15059
e 28 0 13396
e 90 92 15060
e 5 91 15061
e 28 1 12270
e 90 1 15062
e 0 1 15063
e 86 90 191
e 90 91 3177
e 90 5 15064
e 5 4 15065
e 90 28 190
e 28 92 15066
e 28 90 15067
e 5 92 15068
e 94 1 15069
e 86 94 4790
e 90 1 6977
e 86 95 15070
e 95 1 15071
e 90 94 10223
e 90 95 15072
e 94 7 15073
e 95 8 15074
e 94 72 15075
e 95 72 15076
e 90 72 15077
e 8 1 15078
e 72 6 15079
e 90 93 15080
e 94 93 15081
e 95 93 15082
e 86 98 1567
e 98 5 15083
e 97 9 15084
e 98 96 5999
e 98 97 15085
e 98 4 15086
e 98 90 15087
e 90 4 15088
e 90 5 15089
e 86 100 15090
e 100 99 15091
e 100 10 15092
e 100 5 15093
e 100 11 15094
e 13 12 5843
e 11 13 15095
e 86 101 15096
e 101 1 15097
e 101 102 15098
e 101 0 15099
e 101 96 15100
e 101 14 15101
e 28 15 15102
e 28 15 15103
e 15 1 15104
e 15 17 15105
e 28 76 3434
e 28 18 15106
e 28 19 2091
e 28 18 15107
e 90 18 15108
e 28 90 193
e 90 19 15109
e 28 96 1543
e 28 20 5432
e 28 103 15110
e 28 20 10319
e 24 4 15111
e 107 25 15112
e 86 104 15113
e 90 107 15114
e 90 104 15115
e 106 105 15116
e 107 108 15117
e 90 106 15118
e 104 24 15119
e 86 107 15120
e 86 106 15121
e 104 20 15122
e 106 23 15123
e 86 20 15124
e 28 26 15125
e 26 4 15126
e 28 89 3041
e 28 27 15127
e 28 29 15128
e 28 31 15129
e 31 30 15130
e 31 4 15131
e 28 29 15132
e 86 109 15133
e 86 96 15134
e 96 109 15135
e 109 110 15136
e 109 33 15137
e 109 34 15138
e 109 32 15139
e 96 76 6073
e 31 76 15140
e 109 76 15141
e 29 1 15142
e 28 29 3204
e 29 35 15143
e 86 111 10
e 111 1 8545
e 111 37 15144
e 90 36 15145
e 111 36 15146
e 111 90 4221
e 90 37 15147
e 111 36 15148
e 111 89 11128
e 86 113 15149
e 113 112 15150
e 114 38 15151
e 113 38 15152
e 114 38 15153
e 113 114 15154
e 86 116 15155
e 41 40 15156
e 115 39 15157
e 115 1 15158
e 116 40 15159
e 115 70 15160
e 116 20 15161
e 116 41 15162
e 116 117 15163
e 28 76 15164
e 86 118 15165
e 118 42 15166
e 118 40 15167
e 118 98 15168
e 43 22 10515
e 121 45 15169
e 120 119 5938
e 98 40 15170
e 98 120 10400
e 98 43 15171
e 22 21 1682
e 43 44 15172
e 45 43 15173
e 98 76 15174
e 98 121 15175
e 86 122 15176
e 122 46 15177
e 46 40 15178
e 122 40 15179
e 125 40 15180
e 125 124 15181
e 48 13 15182
e 125 11 15183
e 125 48 15184
e 125 23 15185
e 47 125 15186
e 123 47 15187
e 122 123 15188
e 122 47 15189
e 126 52 13343
e 22 51 862
e 126 22 15190
e 86 10 15191
e 53 50 15192
e 125 50 15193
e 28 128 15194
e 128 55 15195
e 28 125 15196
e 28 54 15197
e 128 127 15198
e 125 10 15199
e 125 53 15200
e 128 54 15201
e 28 127 3462
e 128 1 15202
e 98 126 15203
e 126 129 15204
e 58 16 15205
e 129 56 15206
e 98 50 15207
e 56 50 15208
e 98 57 15209
e 98 72 15210
e 98 131 15211
e 98 130 15212
e 98 58 5983
e 133 58 15213
e 133 57 15214
e 135 57 15215
e 90 135 2730
e 137 59 15216
e 90 57 15217
e 139 138 15218
e 135 136 15219
e 135 134 1430
e 90 133 15220
e 137 56 15221
e 139 90 15222
e 135 137 15223
e 133 132 15224
e 139 135 15225
e 86 139 15226
e 86 141 15227
e 142 60 15228
e 141 142 15229
e 141 91 15230
e 143 61 15231
e 141 50 15232
e 144 63 15233
e 144 50 15234
e 144 62 15235
e 141 140 15236
e 144 43 15237
e 142 143 15238
e 86 146 243
e 146 147 15239
e 146 145 15240
e 146 64 15241
e 147 34 15242
e 146 50 15243
e 147 34 15244
e 86 148 15245
e 148 65 15246
e 148 149 15247
e 148 66 15248
e 68 50 15249
e 68 61 15250
e 149 50 15251
e 149 67 15252
e 149 76 15253
e 149 68 15254
e 86 96 115
e 96 28 116
e 86 126 1576
e 28 146 15255
e 126 50 15256
e 96 126 4570
e 98 69 15257
e 126 50 15258
e 126 127 15259
e 28 71 11728
e 146 70 15260
e 50 98 15261
e 86 150 342
e 150 1 15262
e 150 73 15263
e 150 72 15264
e 86 75 15265
e 75 74 15266
e 75 1 15267
e 75 22 15268
e 22 21 1696
e 86 151 2693
e 152 68 15269
e 152 77 15270
e 151 75 15271
e 68 78 15272
e 68 77 15273
e 151 152 15274
e 152 74 15275
e 78 50 15276
e 151 76 15277
e 86 153 6377
e 79 81 15278
e 83 5 15279
e 79 1 15280
e 153 79 15281
e 154 1 15282
e 82 1 15283
e 83 34 15284
e 154 5 15285
e 154 80 15286
e 79 1 15287
e 154 83 15288
e 82 80 15289
e 153 82 15290
e 86 155 1009
e 155 84 15291
e 155 1 15292
e 155 99 2537
e 86 156 15293
e 156 85 15294
e 156 157 15295
t # 114
v 0 3079
v 1 817
v 2 3040
v 3 152
v 4 1330
v 5 3254
v 6 411
v 7 852
v 8 748
v 9 79
v 10 1541
v 11 1713
v 12 1067
v 13 3255
v 14 427
v 15 742
v 16 3256
v 17 1162
v 18 3257
v 19 3258
v 20 3259
v 21 3038
v 22 3260
v 23 589
v 24 1377
v 25 3261
v 26 19
v 27 47
v 28 1357
v 29 1557
v 30 15
v 31 5
v 32 3075
v 33 105
v 34 444
v 35 35
v 36 88
v 37 2988
v 38 112
v 39 3262
v 40 33
v 41 50
v 42 1812
v 43 123
v 44 30
v 45 273
v 46 3263
v 47 277
v 48 344
v 49 692
v 50 655
v 51 258
v 52 2740
v 53 3264
v 54 693
v 55 887
v 56 275
v 57 46
v 58 408
v 59 3265
v 60 3266
v 61 3267
v 62 730
v 63 433
v 64 106
v 65 290
v 66 772
v 67 1309
v 68 40
v 69 20
v 70 685
v 71 1869
e 40 37 12863
e 2 1 15296
e 37 0 15297
e 38 39 15298
e 39 1 15299
e 37 2 15300
e 39 3 15301
e 38 0 15302
e 37 38 15303
e 42 6 15304
e 40 41 117
e 40 43 191
e 43 44 9915
e 40 44 5546
e 41 1 15305
e 41 4 15306
e 43 41 3161
e 44 9 15307
e 44 10 15308
e 44 11 15309
e 44 43 15310
e 41 5 15311
e 43 11 15312
e 43 8 15313
e 6 7 15314
e 6 8 15315
e 43 7 15316
e 43 10 15317
e 6 43 15318
e 4 42 15319
e 4 5 15320
e 40 46 15321
e 46 45 15322
e 46 12 15323
e 46 0 15324
e 46 13 15325
e 40 14 15326
e 14 47 15327
e 47 13 15328
e 14 0 15329
e 47 15 15330
e 48 0 15331
e 50 18 15332
e 17 16 15333
e 50 17 15334
e 48 49 15335
e 49 50 15336
e 18 51 15337
e 51 19 15338
e 48 50 15339
e 48 14 15340
e 57 22 15341
e 40 53 15342
e 53 54 15343
e 57 23 15344
e 43 57 15345
e 54 21 15346
e 57 55 15347
e 54 20 15348
e 40 57 61
e 53 0 15349
e 53 52 15350
e 57 56 15351
e 43 53 15352
e 53 43 15353
e 40 64 283
e 64 63 15354
e 64 14 15355
e 64 60 15356
e 27 16 15357
e 64 58 15358
e 26 25 15359
e 24 9 15360
e 62 28 15361
e 64 62 15362
e 43 28 15363
e 59 60 15364
e 44 9 15365
e 58 44 15366
e 59 58 15367
e 62 61 15368
e 63 27 15369
e 24 7 15370
e 43 23 15371
e 59 62 15372
e 60 27 15373
e 58 26 15374
e 58 56 15375
e 59 63 15376
e 62 23 15377
e 60 61 15378
e 44 24 15379
e 43 62 15380
e 60 44 15381
e 28 23 15382
e 43 60 15383
e 59 43 15384
e 64 59 15385
e 43 63 15386
e 62 43 15387
e 43 23 15388
e 59 44 15389
e 40 65 467
e 65 30 15390
e 65 29 15391
e 65 31 15392
e 67 3 15393
e 67 66 15394
e 67 56 15395
e 40 68 27
e 68 69 28
e 43 69 583
e 69 33 1772
e 68 43 588
e 68 14 15396
e 69 34 14131
e 34 70 15397
e 34 22 15398
e 34 35 15399
e 29 34 15400
e 29 70 15401
e 69 29 15402
e 40 71 11872
e 71 0 15403
e 71 26 7035
e 43 26 4115
e 71 43 15404
e 71 36 15405
e 43 36 13823
t # 115
v 0 1124
v 1 1038
v 2 3268
v 3 827
v 4 817
v 5 12
v 6 1127
v 7 1128
v 8 806
v 9 19
v 10 739
v 11 1129
v 12 1130
v 13 811
v 14 1131
v 15 30
v 16 95
v 17 211
v 18 1132
v 19 377
v 20 430
v 21 1133
v 22 944
v 23 1134
v 24 1135
v 25 396
v 26 748
v 27 1136
v 28 1137
v 29 1084
v 30 106
v 31 1138
v 32 808
v 33 416
v 34 703
v 35 33
v 36 679
v 37 1139
v 38 1140
v 39 1141
v 40 884
v 41 52
v 42 546
v 43 1142
v 44 123
v 45 20
v 46 1143
v 47 840
v 48 834
v 49 846
v 50 1144
v 51 34
v 52 125
v 53 530
v 54 185
v 55 104
v 56 1145
v 57 492
v 58 1146
v 59 120
v 60 96
v 61 820
v 62 1147
v 63 1148
v 64 41
