t # 0
v 0 1
v 1 2
v 2 3
v 3 4
v 4 5
v 5 6
v 6 7
v 7 8
v 8 9
v 9 10
v 10 11
v 11 12
v 12 13
v 13 14
v 14 15
v 15 16
v 16 17
v 17 18
v 18 19
v 19 20
v 20 21
v 21 22
v 22 23
v 23 24
v 24 25
v 25 26
v 26 27
v 27 28
v 28 29
v 29 30
v 30 31
v 31 32
v 32 33
v 33 34
v 34 35
v 35 36
v 36 37
v 37 38
v 38 39
v 39 40
v 40 41
v 41 42
v 42 43
v 43 44
v 44 45
v 45 46
v 46 47
v 47 48
v 48 49
v 49 50
v 50 51
v 51 52
v 52 53
v 53 54
v 54 55
v 55 56
v 56 57
v 57 58
v 58 59
v 59 60
v 60 61
v 61 62
v 62 63
v 63 64
v 64 65
v 65 66
v 66 67
v 67 68
v 68 69
v 69 70
v 70 71
v 71 72
v 72 73
e 45 19 13244
e 118 107 13245
e 118 27 13246
e 120 119 4065
e 88 19 13247
e 121 45 13248
e 121 88 587
e 88 45 13249
e 47 9 13250
e 122 47 13251
e 82 125 4810
e 82 124 4508
e 123 50 13252
e 123 11 13253
e 127 0 13254
e 124 125 13255
e 125 7 13256
e 62 43 13257
e 124 62 13258
e 127 128 13259
e 49 123 13260
e 125 126 13261
e 49 48 13262
e 125 127 13263
e 62 49 13264
e 125 47 13265
e 127 51 13266
e 62 36 13267
e 62 36 13268
e 36 26 13269
e 62 36 13270
e 52 131 13271
e 131 49 13272
e 88 52 13273
e 131 49 13274
e 88 129 13275
e 82 129 7890
e 129 52 13276
e 130 52 13277
e 82 130 154
e 130 52 13278
e 88 130 3252
e 129 47 13279
e 82 132 7352
e 88 62 311
e 88 132 13280
e 62 53 13281
e 132 52 13282
e 56 5 1132
e 121 87 13283
e 82 133 4873
e 130 135 13284
e 88 133 13285
e 87 55 9094
e 87 0 9088
e 134 56 13286
e 130 46 13287
e 133 121 13288
e 133 46 13289
e 82 134 13290
e 88 134 13291
e 55 0 1457
e 136 140 13292
e 136 29 13293
e 102 88 637
e 136 52 13294
e 46 54 13295
e 138 139 13296
e 83 46 13297
e 82 136 1063
e 88 83 1258
e 62 49 13298
e 138 137 13299
e 140 49 13300
e 102 136 1064
e 136 138 13301
e 62 57 13302
e 136 88 13303
e 138 88 13304
e 102 62 223
e 58 49 13305
e 58 49 13306
e 62 58 13307
e 58 0 13308
e 49 58 13309
e 58 47 13310
e 62 47 13311
e 82 99 91
e 141 59 13312
e 88 141 13313
e 141 142 13314
e 82 141 13315
e 143 144 13316
e 62 59 5834
e 99 61 13317
e 88 99 1306
e 62 60 13318
e 82 150 1343
e 150 59 13319
e 150 65 13320
e 147 62 13321
e 65 6 13322
e 63 19 13323
e 62 63 13324
e 149 64 13325
e 150 147 13326
e 62 149 13327
e 62 148 13328
e 147 146 13329
e 63 145 13330
e 82 152 64
e 82 154 3253
e 82 151 1970
e 152 151 13331
e 152 154 13332
e 87 1 13333
e 88 68 13334
e 68 67 13335
e 151 0 2657
e 88 37 2815
e 154 87 13336
e 154 37 13337
e 88 67 13338
e 154 69 13339
e 154 153 13340
e 47 66 13341
e 151 47 13342
e 37 67 13343
e 154 68 8115
e 151 87 13344
e 156 155 13345
e 82 156 5534
e 156 36 13346
e 82 157 13347
e 157 62 13348
e 88 160 13349
e 62 158 3254
e 70 88 13350
e 160 159 13351
e 70 160 13352
e 160 47 13353
e 160 70 13354
e 88 70 13355
e 88 70 13356
e 82 161 1380
e 161 162 1393
e 161 72 13357
e 164 56 13358
e 161 13 13359
e 161 102 13360
e 72 71 13361
e 161 163 13362
e 107 168 13363
e 166 167 13364
e 107 27 5593
e 165 122 13365
e 162 124 1395
e 124 122 13366
e 166 107 13367
e 163 107 5758
e 165 164 13368
e 27 5 1648
e 122 73 13369
e 124 165 13370
e 124 164 13371
e 99 58 13372
e 99 74 13373
e 74 19 13374
e 82 172 84
e 172 171 13375
e 172 170 13376
e 170 169 13377
e 170 19 13378
e 170 19 13379
e 175 176 13380
e 175 19 13381
e 176 158 13382
e 88 176 13383
e 173 169 13384
e 82 173 1151
e 173 19 13385
e 130 169 12026
e 88 169 9033
e 175 19 13386
e 82 175 2042
e 130 19 9535
e 176 7 13387
e 175 88 13388
e 88 175 13389
e 88 173 3947
e 175 169 13390
e 130 174 13391
e 82 178 1624
e 178 36 13392
e 178 177 13393
e 46 19 13394
e 178 46 13395
e 179 100 8429
e 130 138 8427
e 180 75 13396
e 138 180 13397
e 179 19 13398
e 138 179 8431
e 82 19 9646
e 76 19 13399
e 19 179 13400
e 78 19 13401
e 19 76 13402
e 179 77 13403
e 179 78 13404
e 62 19 13405
e 62 19 13406
e 166 79 13407
e 166 19 4403
e 82 166 1447
e 19 80 13408
e 83 19 13409
e 88 166 1445
e 83 88 2585
e 19 88 13410
e 166 19 13411
e 82 19 13412
e 166 19 13413
t # 93
v 0 210
v 1 1650
v 2 660
v 3 12
v 4 589
v 5 123
v 6 87
v 7 217
v 8 392
v 9 1651
v 10 377
v 11 1040
v 12 157
v 13 603
v 14 1652
v 15 1653
v 16 1654
v 17 1655
v 18 1656
v 19 1580
v 20 104
v 21 875
v 22 382
v 23 1657
v 24 158
v 25 1658
v 26 1265
v 27 1324
v 28 1033
v 29 1611
v 30 386
v 31 1043
v 32 791
v 33 53
v 34 797
v 35 739
v 36 1659
v 37 1660
v 38 204
v 39 253
v 40 366
v 41 602
v 42 1661
v 43 159
v 44 530
v 45 227
v 46 1504
v 47 42
v 48 1662
v 49 1663
v 50 46
v 51 1664
v 52 117
v 53 332
v 54 333
v 55 334
v 56 200
v 57 310
v 58 47
v 59 514
v 60 1665
v 61 1666
v 62 626
v 63 374
v 64 48
v 65 1017
v 66 1541
v 67 867
v 68 52
v 69 93
v 70 437
v 71 1667
v 72 1668
v 73 82
v 74 348
v 75 192
v 76 727
v 77 336
v 78 473
v 79 44
v 80 945
v 81 1669
v 82 69
v 83 1670
v 84 62
v 85 131
v 86 70
v 87 278
v 88 1232
v 89 120
v 90 1114
v 91 1671
v 92 1057
v 93 975
v 94 1672
v 95 432
v 96 1673
v 97 1674
v 98 1498
v 99 1675
v 100 112
v 101 1676
v 102 686
v 103 1677
v 104 215
v 105 1678
v 106 1679
v 107 1680
v 108 9
v 109 828
v 110 1681
v 111 819
v 112 489
v 113 134
v 114 1682
v 115 449
v 116 1683
v 117 39
v 118 161
v 119 324
v 120 14
v 121 1684
v 122 212
v 123 71
v 124 206
v 125 1685
v 126 1686
v 127 271
v 128 1687
v 129 88
v 130 1688
v 131 601
v 132 581
v 133 1689
v 134 950
v 135 160
v 136 1690
v 137 513
v 138 1691
v 139 141
v 140 79
v 141 287
v 142 326
v 143 574
v 144 1692
v 145 563
v 146 479
v 147 1693
v 148 1694
v 149 1476
v 150 1695
v 151 1696
v 152 734
v 153 155
v 154 286
v 155 208
v 156 1697
v 157 1300
e 50 47 9
e 46 1 5038
e 46 1 5039
e 47 46 5040
e 2 0 5041
e 48 0 5042
e 48 49 5043
e 47 48 5044
e 49 2 5045
e 2 3 5046
e 7 45 5047
e 50 51 5048
e 51 2 5049
e 50 53 572
e 52 5 306
e 53 1 5050
e 53 52 1377
e 55 54 594
e 53 55 590
e 56 5 5051
e 50 56 323
e 58 57 5052
e 56 57 5053
e 56 58 5054
e 59 60 5055
e 59 9 5056
e 59 3 5057
e 57 9 5058
e 57 6 5059
e 57 8 5060
e 3 10 5061
e 57 59 5062
e 57 7 5063
e 57 3 5064
e 50 64 553
e 64 1 5065
e 52 61 5066
e 12 8 5067
e 12 9 5068
e 12 62 5069
e 64 12 5070
e 62 12 5071
e 12 52 5072
e 12 63 5073
e 50 66 4451
e 66 65 5074
e 66 11 5075
e 66 12 5076
e 66 12 5077
e 65 11 5078
e 12 13 5079
e 50 68 41
e 68 14 5080
e 68 12 5081
e 68 69 5082
e 12 67 5083
e 12 2 5084
e 50 70 766
e 70 71 5085
e 70 1 5086
e 70 15 5087
e 73 2 1392
e 72 65 5088
e 70 16 5089
e 15 1 5090
e 65 73 5091
e 71 72 5092
e 65 17 5093
e 73 74 5094
e 73 18 5095
e 50 77 5096
e 77 1 5097
e 77 75 5098
e 75 52 2857
e 76 0 5099
e 76 20 5100
e 75 1 5101
e 75 76 5102
e 52 5 4381
e 52 5 5103
e 81 19 5104
e 81 21 5105
e 81 62 5106
e 52 21 4772
e 79 52 223
e 62 80 5107
e 79 81 5108
e 52 21 4773
e 50 52 192
e 50 81 5109
e 21 52 5110
e 78 21 5111
e 21 79 5112
e 50 78 909
e 50 84 64
e 52 22 5113
e 84 52 887
e 85 16 5114
e 52 22 5115
e 50 85 472
e 84 85 5116
e 85 62 1321
e 52 82 489
e 52 3 5117
e 83 3 5118
e 83 23 5119
e 52 83 5120
e 52 23 5121
e 50 86 91
e 86 0 5122
e 86 24 5123
e 86 25 5124
e 50 88 3300
e 88 27 5125
e 88 28 5126
e 88 87 5127
e 26 1 5128
e 88 26 5129
e 27 1 5130
e 91 90 5131
e 26 89 5132
e 89 26 5133
e 93 31 5134
e 50 26 5135
e 89 26 5136
e 58 86 1306
e 26 92 5137
e 31 26 5138
e 26 86 5139
e 86 29 5140
e 30 93 5141
e 58 26 5142
e 58 89 5143
e 86 89 5144
e 92 91 5145
e 86 30 2511
e 50 58 211
e 26 58 5146
e 50 95 818
e 95 33 5147
e 95 0 819
e 96 97 5148
e 95 94 5149
e 97 17 5150
e 95 96 5151
e 94 6 5152
e 95 32 5153
e 50 98 4588
e 58 98 5154
e 50 99 5155
e 58 99 5156
e 36 0 5157
e 99 35 5158
e 99 0 5159
e 34 3 5160
e 99 36 5161
e 98 34 5162
e 98 34 5163
e 50 100 150
e 100 0 5164
e 100 38 5165
e 58 100 5166
e 58 105 5167
e 58 106 5168
e 103 105 5169
e 100 101 5170
e 103 100 5171
e 103 106 5172
e 101 103 5173
e 58 37 5174
e 103 58 5175
e 103 102 5176
e 38 37 5177
e 105 104 5178
e 100 107 5179
e 113 1 5180
e 50 113 199
e 113 52 203
e 58 38 5181
e 58 52 206
e 86 39 5182
e 86 38 5183
e 113 58 204
e 113 86 5184
e 58 39 5185
e 86 37 5186
e 52 112 5187
e 86 58 2464
e 58 86 5188
e 112 40 5189
e 52 111 1953
e 110 109 5190
e 37 110 5191
e 37 108 5192
e 85 115 5193
e 24 118 5194
e 58 85 2531
e 50 119 5195
e 58 119 5196
e 124 126 5197
e 126 125 5198
e 115 0 5199
e 85 24 5200
e 115 114 5201
e 117 4 5202
e 85 117 5203
e 86 123 5204
e 119 86 5205
e 121 120 5206
e 78 122 5207
e 86 78 5208
e 119 121 5209
e 86 124 5210
e 62 116 5211
e 50 1 5212
e 115 102 5213
e 131 41 5214
e 129 130 5215
e 1 127 5216
e 115 4 5217
e 130 131 5218
e 131 132 5219
e 130 115 5220
e 127 128 5221
e 127 129 5222
e 128 129 5223
e 75 86 5224
e 50 75 4873
e 52 133 5225
e 86 4 1199
e 52 123 5226
e 86 42 5227
e 133 134 5228
e 42 52 5229
e 50 89 154
e 89 1 5230
e 89 85 1271
e 140 139 5231
e 135 30 4957
e 136 137 5232
e 85 136 5233
e 85 135 5234
e 137 92 5235
e 85 4 1312
e 136 140 5236
e 85 1 5237
e 138 136 5238
e 89 1 5239
e 150 149 5240
e 92 142 2571
e 144 41 5241
e 52 141 3254
e 86 144 5242
e 86 137 5243
e 148 146 5244
e 144 146 5245
e 148 147 5246
e 141 52 5247
e 86 148 5248
e 144 143 5249
e 52 86 5250
e 145 148 5251
e 145 144 5252
e 86 145 5253
e 145 146 5254
e 1 43 5255
e 43 0 5256
e 43 42 5257
e 42 4 5258
e 58 52 311
e 155 154 5259
e 152 151 5260
e 157 44 5261
e 52 152 2781
e 52 156 5262
e 155 153 5263
e 52 155 3592
e 156 157 5264
e 52 157 5265
t # 94
v 0 297
v 1 735
v 2 1113
v 3 56
v 4 1160
v 5 302
v 6 2440
v 7 366
v 8 102
v 9 305
v 10 774
v 11 17
v 12 40
v 13 3047
v 14 785
v 15 2012
v 16 634
v 17 286
v 18 875
v 19 265
v 20 849
v 21 1046
v 22 1045
v 23 601
v 24 773
v 25 89
v 26 117
v 27 377
v 28 12
v 29 166
v 30 952
v 31 647
v 32 46
v 33 714
v 34 133
v 35 120
v 36 3048
v 37 2223
v 38 3049
v 39 379
v 40 47
v 41 52
v 42 1545
v 43 3050
v 44 1556
v 45 285
v 46 453
v 47 886
v 48 614
v 49 3051
v 50 281
v 51 3052
v 52 812
v 53 3053
v 54 44
v 55 906
v 56 1920
v 57 3054
v 58 137
v 59 1683
v 60 443
v 61 138
v 62 626
v 63 68
v 64 390
v 65 1578
v 66 3055
v 67 822
e 32 26 192
e 1 0 13414
e 0 31 13415
e 0 1 13416
e 26 4 13417
e 2 0 13418
e 26 0 1688
e 2 1 13419
e 32 33 1447
e 33 0 13420
e 34 7 13421
e 33 6 13422
e 34 8 13423
e 34 3 13424
e 33 34 13367
e 32 35 154
e 35 0 543
e 35 26 290
e 26 36 13425
e 26 9 13426
e 26 37 8040
e 9 0 13427
e 32 0 530
e 0 10 13428
e 0 38 13429
e 32 41 41
e 32 40 211
e 32 39 4970
e 40 0 1643
e 41 0 568
e 40 41 246
e 40 39 13430
e 39 0 13431
e 41 13 13432
e 39 11 13433
e 41 12 13434
e 26 41 13435
e 42 14 13436
e 26 42 5844
e 26 10 1795
e 40 42 13437
e 26 40 623
e 41 16 13438
e 40 41 1673
e 42 15 13439
e 32 44 13440
e 51 53 13441
e 32 51 13442
e 51 52 13443
e 40 51 13444
e 51 3 13445
e 44 3 13446
e 40 44 13447
e 44 46 13448
e 44 45 13449
e 17 3 13450
e 51 50 13451
e 51 3 13452
e 44 43 13453
e 40 3 13247
e 51 43 13454
e 47 48 10784
e 47 49 13455
e 44 47 13456
e 43 0 13457
e 40 43 13458
e 32 55 2125
e 55 54 13459
e 56 20 13460
e 55 18 13461
e 56 5 13462
e 55 19 13463
e 55 56 13464
e 32 58 215
e 58 24 13465
e 24 59 13466
e 58 0 13467
e 57 5 13468
e 23 22 13469
e 58 21 13470
e 0 59 13471
e 57 23 13472
e 21 57 13473
e 32 63 84
e 63 61 13474
e 63 21 13475
e 63 54 13476
e 63 33 13477
e 33 60 2796
e 54 61 13478
e 54 33 7605
e 61 62 13479
e 33 3 4403
e 61 3 13480
e 33 3 13481
e 26 0 13482
e 35 25 153
e 35 40 1412
e 26 10 4136
e 3 26 13483
e 35 65 13484
e 40 26 206
e 25 3 13485
e 40 65 13486
e 65 3 13487
e 65 66 13488
e 10 64 5836
e 26 3 13406
e 65 27 13489
e 32 67 2989
e 67 30 11718
e 67 29 13490
e 67 28 1886
t # 95
v 0 589
v 1 39
v 2 567
v 3 2823
v 4 210
v 5 1039
v 6 3056
v 7 744
v 8 150
v 9 155
v 10 12
v 11 2012
v 12 3057
v 13 3058
v 14 2291
v 15 1933
v 16 154
v 17 1630
v 18 87
v 19 777
v 20 860
v 21 778
v 22 9
v 23 3059
v 24 211
v 25 604
v 26 2085
v 27 1176
v 28 1772
v 29 1962
v 30 79
v 31 287
v 32 1005
v 33 76
v 34 373
v 35 1803
v 36 149
v 37 1037
v 38 214
v 39 1325
v 40 2124
v 41 793
v 42 1732
v 43 799
v 44 798
v 45 3060
v 46 3061
v 47 800
v 48 802
v 49 2306
v 50 801
v 51 3062
v 52 792
v 53 3063
v 54 3064
v 55 501
v 56 1175
v 57 786
v 58 803
v 59 602
v 60 805
v 61 806
v 62 1177
v 63 804
v 64 864
v 65 3065
v 66 1696
v 67 2123
v 68 696
v 69 3066
v 70 46
v 71 117
v 72 44
v 73 289
v 74 52
v 75 629
v 76 1063
v 77 70
v 78 3067
v 79 100
v 80 47
v 81 722
v 82 3068
v 83 577
v 84 1632
v 85 1676
v 86 1043
v 87 3069
v 88 616
v 89 3070
v 90 3071
v 91 660
v 92 3072
v 93 3073
v 94 120
v 95 383
v 96 444
v 97 2487
v 98 1551
v 99 3074
v 100 1804
v 101 202
v 102 188
v 103 126
v 104 173
v 105 3075
v 106 434
v 107 3076
v 108 2478
v 109 3077
v 110 3078
v 111 1178
e 69 4 13491
e 70 65 13492
e 70 68 1343
e 69 10 13493
e 65 0 13494
e 2 1 1780
e 65 2 13495
e 68 8 13496
e 10 9 13497
e 2 66 13498
e 68 69 13499
e 68 2 13500
e 34 2 13501
e 65 3 13502
e 34 7 1743
e 2 67 13503
e 34 6 13504
e 2 0 1890
e 70 34 1742
e 68 5 13505
e 2 3 13506
e 70 72 2
e 70 71 192
e 70 73 476
e 72 73 473
e 71 11 13507
e 71 14 13508
e 71 15 6621
e 72 71 223
e 73 71 13509
e 73 0 3153
e 12 13 13510
e 13 12 13511
e 71 13 13512
e 76 17 13513
e 70 76 2617
e 76 71 7430
e 71 14 13514
e 74 16 13515
e 17 0 13516
e 74 0 1262
e 76 75 13517
e 75 71 13518
e 76 74 13519
e 75 74 13520
e 70 77 91
e 70 78 13521
e 72 0 12780
e 72 77 408
e 78 0 13522
e 72 78 13523
e 77 18 13524
e 78 79 13525
e 79 5 13526
e 77 0 1199
e 70 81 6295
e 82 20 13527
e 81 82 13528
e 82 21 13529
e 80 19 13530
e 82 19 13531
e 82 80 13532
e 80 21 12828
e 80 20 10036
e 82 22 13533
e 71 80 3496
e 71 84 13534
e 22 23 13535
e 71 85 13536
e 80 23 13537
e 71 83 11148
e 85 25 13538
e 85 86 13539
e 86 28 13540
e 22 80 23
e 80 25 13541
e 80 27 13542
e 85 80 13543
e 85 27 13544
e 23 24 13545
e 87 4 13546
e 30 0 13547
e 87 29 13548
e 73 87 13549
e 89 30 13550
e 92 91 13551
e 92 90 13552
e 88 30 13553
e 88 89 13554
e 72 80 637
e 80 88 13555
e 77 92 13556
e 70 88 13557
e 80 73 3151
e 70 94 154
e 94 32 11549
e 94 77 155
e 77 31 1263
e 31 93 13558
e 77 26 13559
e 96 95 13560
e 26 96 13561
e 96 26 13562
e 77 26 13563
e 77 97 9591
e 77 26 13564
e 70 98 13565
e 72 98 13566
e 98 35 13567
e 98 2 13568
e 71 2 1884
e 71 67 13569
e 71 34 8514
e 71 0 1889
e 70 99 13570
e 70 100 13571
e 70 80 211
e 99 38 13572
e 99 37 13573
e 80 99 13574
e 80 100 13575
e 100 39 13576
e 37 36 7509
e 100 40 13577
e 70 102 277
e 102 32 13578
e 102 103 13579
e 102 101 13580
e 103 104 13581
e 104 41 13582
e 103 30 13583
e 71 33 2862
e 71 33 2263
e 105 41 13584
e 105 74 13585
e 105 106 13586
e 80 106 13587
e 80 74 13588
e 105 80 13589
e 94 105 13590
e 106 33 13591
e 70 108 10194
e 108 42 13592
e 108 107 13593
e 108 33 13594
e 70 24 503
e 70 55 3622
e 109 48 13595
e 70 45 13596
e 70 54 13597
e 70 109 13598
e 70 43 1891
e 70 47 1894
e 70 53 13599
e 70 50 1892
e 70 44 1895
e 70 49 13600
e 70 52 1901
e 70 46 13601
e 70 51 13602
e 55 110 13603
e 70 60 1905
e 70 27 3165
e 70 19 1903
e 70 59 3164
e 70 20 2151
e 70 58 1904
e 70 61 1909
e 111 24 13604
e 70 57 1907
e 70 64 3167
e 70 63 1906
e 70 111 3162
e 70 25 1908
e 70 21 1910
e 21 56 13605
e 61 62 13606
t # 96
v 0 1341
v 1 932
v 2 74
v 3 2720
v 4 744
v 5 3079
v 6 574
v 7 81
v 8 12
v 9 99
v 10 3080
v 11 1326
v 12 873
v 13 3081
v 14 3082
v 15 257
v 16 117
v 17 3083
v 18 123
v 19 39
v 20 1459
v 21 1005
v 22 3084
v 23 56
v 24 739
v 25 2852
v 26 2228
v 27 540
v 28 3021
v 29 2288
v 30 734
v 31 142
v 32 3085
v 33 89
v 34 642
v 35 246
v 36 3086
v 37 38
v 38 3087
v 39 3088
v 40 880
v 41 922
v 42 918
v 43 1385
v 44 3089
v 45 251
v 46 413
v 47 249
v 48 3090
v 49 3091
v 50 1582
v 51 2187
v 52 250
v 53 1585
v 54 504
v 55 247
v 56 373
v 57 362
v 58 52
v 59 46
v 60 3092
v 61 437
v 62 3093
v 63 750
v 64 120
v 65 340
v 66 44
v 67 634
v 68 47
v 69 840
v 70 513
v 71 1695
v 72 3094
v 73 626
v 74 3095
v 75 310
v 76 3096
v 77 3097
v 78 134
v 79 862
v 80 383
v 81 139
v 82 1449
v 83 973
v 84 277
v 85 3098
v 86 2139
v 87 127
v 88 975
v 89 1498
v 90 1023
v 91 443
v 92 3099
v 93 620
v 94 171
v 95 2183
v 96 482
v 97 2206
v 98 2208
v 99 2302
e 6 57 13607
e 16 6 13608
e 59 16 192
e 6 58 13609
e 16 6 13610
e 58 6 13611
e 16 3 13612
e 55 3 13613
e 8 1 13614
e 58 8 8915
e 55 2 13615
e 8 7 2961
e 56 4 1743
e 54 3 13616
e 56 5 13617
e 2 0 13618
e 54 1 13619
e 54 55 13620
e 54 2 5410
e 54 0 13621
e 59 60 13622
e 60 9 13623
e 60 10 13624
e 60 1 13625
e 59 61 766
e 61 3 13626
e 61 11 13627
e 61 62 13628
e 14 13 13629
e 62 12 13630
e 16 63 1625
e 62 14 13631
e 14 16 13632
e 63 15 13633
e 59 64 154
e 64 16 290
e 64 9 8463
e 65 16 13634
e 16 17 13635
e 16 3 13636
e 65 3 13637
e 16 65 13638
e 64 9 13639
e 66 16 300
e 16 69 13640
e 9 16 13641
e 64 66 291
e 69 1 13642
e 68 9 13643
e 64 68 1412
e 16 67 13644
e 68 16 206
e 66 68 637
e 59 66 2
e 71 58 13645
e 16 18 13646
e 66 16 223
e 74 15 13647
e 68 58 13648
e 58 73 5640
e 71 74 13649
e 71 68 13650
e 15 3 13651
e 58 3 13652
e 68 74 13653
e 16 70 4057
e 18 1 13654
e 18 3 13655
e 58 72 13656
e 59 78 199
e 78 16 203
e 78 21 13657
e 75 77 13658
e 20 19 13659
e 16 8 3157
e 77 76 13660
e 78 75 13661
e 21 2 13662
e 16 8 3158
e 77 8 13663
e 75 20 13664
e 64 21 11549
e 59 79 13665
e 66 79 13666
e 79 22 13667
e 81 80 13668
e 59 82 13669
e 81 23 13670
e 81 24 13671
e 79 2 13672
e 66 82 13673
e 82 83 13674
e 25 3 13675
e 82 22 13676
e 82 25 13677
e 2 81 13678
e 28 3 13679
e 28 3 13680
e 84 28 13681
e 3 26 13682
e 19 28 13683
e 27 19 13684
e 59 33 13685
e 33 64 13686
e 16 19 3242
e 16 19 13687
e 33 16 13688
e 85 31 13689
e 64 33 153
e 16 86 7511
e 86 2 13690
e 19 3 13691
e 85 32 13692
e 16 19 13693
e 64 85 13694
e 64 87 187
e 88 30 13695
e 30 29 13696
e 88 34 13697
e 89 3 13698
e 87 88 13699
e 64 89 8427
e 90 3 13700
e 87 33 2586
e 58 8 13701
e 66 89 13702
e 89 90 13703
e 66 87 11280
e 90 8 13704
e 68 16 311
e 16 2 13705
e 59 68 211
e 93 94 13706
e 16 2 1925
e 92 2 13707
e 91 34 13708
e 16 91 5841
e 92 3 13709
e 59 35 514
e 35 36 13710
e 59 45 516
e 59 53 4842
e 59 52 512
e 59 46 965
e 59 43 3908
e 59 41 6018
e 59 40 2226
e 59 50 4844
e 59 48 13711
e 59 98 7983
e 59 97 7987
e 59 51 7985
e 59 49 13712
e 59 37 511
e 59 39 13713
e 59 99 13714
e 59 38 13715
e 59 95 7982
e 59 42 2220
e 95 40 13716
e 98 36 13717
e 98 46 13718
e 53 45 13719
e 95 96 13720
e 97 44 13721
e 95 35 13722
e 98 47 13723
e 48 96 13724
e 50 38 13725
e 98 40 13726
e 51 39 13727
t # 97
v 0 2919
v 1 95
v 2 3100
v 3 366
v 4 2233
v 5 78
v 6 74
v 7 2267
v 8 952
v 9 1171
v 10 2228
v 11 917
v 12 573
v 13 1168
v 14 3101
v 15 374
v 16 589
v 17 157
v 18 785
v 19 946
v 20 446
v 21 452
v 22 954
v 23 1341
v 24 827
v 25 336
v 26 3102
v 27 1339
v 28 2569
v 29 3103
v 30 744
v 31 3104
v 32 1962
v 33 93
v 34 3105
v 35 605
v 36 1205
v 37 90
v 38 3106
v 39 1005
v 40 1253
v 41 1718
v 42 1248
v 43 3107
v 44 3108
v 45 1056
v 46 3109
v 47 3
v 48 373
v 49 1255
v 50 1082
v 51 577
v 52 161
v 53 857
v 54 286
v 55 44
v 56 449
v 57 169
v 58 129
v 59 2209
v 60 269
v 61 249
v 62 483
v 63 38
v 64 251
v 65 246
v 66 250
v 67 413
v 68 248
v 69 1747
v 70 918
v 71 922
v 72 880
v 73 919
v 74 1385
v 75 252
v 76 247
v 77 1656
v 78 1556
v 79 46
v 80 48
v 81 158
v 82 117
v 83 287
v 84 1043
v 85 1670
v 86 714
v 87 47
v 88 126
v 89 620
v 90 3110
v 91 768
v 92 3111
v 93 3072
v 94 900
v 95 1804
v 96 71
v 97 200
v 98 70
v 99 1545
v 100 82
v 101 2548
v 102 717
v 103 999
v 104 1063
v 105 626
v 106 224
v 107 416
v 108 261
v 109 1288
v 110 1704
v 111 475
v 112 127
v 113 3112
v 114 73
v 115 1792
v 116 12
v 117 180
v 118 2850
v 119 767
v 120 2696
v 121 2667
v 122 258
v 123 278
v 124 59
v 125 3113
v 126 1696
v 127 432
v 128 482
e 77 78 7492
e 77 0 13728
e 2 1 13729
e 9 5 13730
e 3 76 13731
e 76 5 3798
e 78 9 13732
e 48 3 13733
e 76 6 13734
e 79 77 5485
e 3 5 13735
e 48 7 8333
e 3 6 13736
e 48 8 7719
e 79 80 553
e 80 1 13737
e 80 11 13738
e 80 12 11859
e 12 1 13106
e 80 13 13739
e 79 14 13740
e 14 15 13741
e 14 81 13742
e 14 16 13743
e 15 16 13744
e 79 82 192
e 82 14 13745
e 82 84 12662
e 82 86 13746
e 20 14 13747
e 85 17 13748
e 86 20 13749
e 89 24 13750
e 84 83 13751
e 85 18 13752
e 87 88 1004
e 82 88 6191
e 82 87 623
e 87 86 8808
e 89 23 13753
e 82 18 13754
e 82 17 13755
e 18 19 13756
e 89 25 13757
e 88 21 13758
e 88 22 13759
e 88 89 13760
e 79 90 13761
e 90 6 13762
e 90 26 13763
e 90 91 13764
e 87 27 13765
e 91 28 13766
e 91 27 13767
e 91 30 13768
e 87 28 13769
e 91 87 13770
e 91 29 13771
e 79 92 13772
e 92 55 13773
e 92 93 13774
e 92 6 13775
e 92 31 13776
e 31 3 13777
e 92 94 13778
e 93 6 13779
e 31 4 13780
e 79 95 13571
e 95 33 13781
e 97 96 13782
e 97 98 13783
e 98 34 13784
e 98 35 13785
e 95 8 13786
e 79 97 323
e 98 35 13787
e 79 104 2617
e 104 87 4427
e 104 39 13788
e 104 99 13789
e 99 100 12589
e 104 101 13790
e 99 36 13791
e 87 99 13792
e 102 37 13793
e 87 101 13794
e 82 103 2426
e 101 102 13795
e 101 82 13796
e 103 38 13797
e 79 39 11543
e 108 110 13798
e 39 105 13799
e 39 106 13800
e 111 42 13801
e 111 43 13802
e 106 107 13803
e 87 40 13334
e 106 5 13804
e 87 42 13805
e 108 109 13806
e 39 111 13807
e 106 108 13808
e 106 10 13809
e 111 40 13810
e 111 87 8402
e 39 108 13811
e 106 111 13812
e 40 41 13813
e 80 39 13814
e 111 113 13815
e 87 113 13816
e 112 111 13817
e 87 44 13818
e 80 112 13819
e 111 44 13820
e 112 39 13821
e 87 44 13822
e 113 44 13823
e 79 55 2
e 79 114 98
e 55 114 13824
e 55 82 223
e 82 45 10846
e 82 45 13825
e 114 46 13826
e 45 0 13827
e 120 50 13828
e 79 117 243
e 115 45 13829
e 119 120 13830
e 87 119 13831
e 115 116 13832
e 79 115 13833
e 118 49 13834
e 87 118 13835
e 117 115 13836
e 117 87 255
e 120 121 13837
e 79 118 12137
e 117 45 13838
e 115 47 13839
e 79 119 5988
e 82 52 10078
e 52 51 13840
e 52 50 13841
e 82 54 465
